student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
HSW1II,2,13.0,10.0,16.0,5.0,90.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
AOHEE1,1,24.0,1.0,16.0,18.0,96.0,8,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
KJ13CZ,2,19.0,3.0,15.0,17.0,94.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
T67VYF,2,15.0,2.0,15.0,7.0,99.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
4SIT0T,2,15.0,4.0,16.0,10.0,96.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
A6KYUC,0,11.0,8.0,16.0,10.0,91.0,8,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
ART6LG,0,11.0,13.0,16.0,6.0,94.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
G4X01P,0,19.0,8.0,16.0,8.0,95.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
5X2I8E,1,11.0,6.0,16.0,6.0,99.0,8,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
BZVQNU,2,19.0,1.0,15.0,12.0,94.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
8G66LP,0,2.0,19.0,15.0,10.0,96.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
38AHOY,2,10.0,11.0,15.0,16.0,97.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
TKDEZK,2,11.0,11.0,16.0,7.0,97.0,8,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
UF2ZQE,0,11.0,16.0,15.0,11.0,96.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
3GBGCT,2,11.0,6.0,15.0,9.0,93.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
B7GV20,1,21.0,6.0,15.0,9.0,91.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
32HGMC,1,16.0,3.0,15.0,6.0,95.0,8,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
CGIIW2,2,11.0,7.0,15.0,5.0,98.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
ZWNKJK,0,10.0,10.0,16.0,9.0,95.0,8,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
G4RE7U,1,10.0,20.0,15.0,10.0,95.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
O8OKSE,0,16.0,9.0,15.0,7.0,92.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
M8OMXE,0,12.0,8.0,16.0,14.0,98.0,8,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
ULQR1U,1,9.0,20.0,16.0,8.0,99.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
P314RA,1,24.0,0.0,15.0,11.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
8SXOGA,0,13.0,9.0,15.0,6.0,90.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
WRUTNV,1,19.0,12.0,15.0,12.0,93.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
CF029M,2,7.0,14.0,15.0,13.0,96.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
B7RZ7Q,0,13.0,8.0,15.0,9.0,95.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
8SQGI0,1,17.0,0.0,16.0,6.0,94.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
PIKDPT,1,15.0,6.0,16.0,8.0,90.0,8,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
XGTCO2,0,23.0,2.0,16.0,10.0,93.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
CH8YYJ,1,6.0,18.0,16.0,13.0,95.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
1JWEJ2,2,17.0,5.0,6.0,3.0,52.0,5,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
MHQTHN,2,11.0,11.0,16.0,8.0,92.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
HTT928,0,12.0,4.0,15.0,6.0,98.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
YCRPDJ,2,22.0,0.0,16.0,19.0,94.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
FMBHDH,2,15.0,4.0,16.0,6.0,92.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
VCHTZ8,0,11.0,12.0,15.0,10.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
N4BYP4,1,16.0,12.0,16.0,17.0,94.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
AT2HJB,2,12.0,8.0,15.0,6.0,100.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
V2PNEF,0,11.0,10.0,16.0,10.0,91.0,8,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
4G1BI2,2,18.0,0.0,15.0,6.0,95.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
K1IEG0,0,24.0,0.0,15.0,7.0,100.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
JRPJE5,0,14.0,5.0,15.0,5.0,96.0,8,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
E7W6KY,0,0.0,28.0,16.0,8.0,93.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
O2JB5C,1,14.0,11.0,15.0,9.0,95.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True
3B7I08,1,13.0,17.0,16.0,7.0,95.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
KZHSUR,2,18.0,4.0,15.0,19.0,97.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
76UQMQ,2,2.0,17.0,16.0,7.0,94.0,8,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
VHVVSZ,2,19.0,3.0,16.0,17.0,97.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
LCLRMP,2,8.0,6.0,16.0,9.0,94.0,8,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
99DMP2,1,22.0,5.0,16.0,13.0,97.0,8,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
2U2YZV,0,12.0,12.0,15.0,8.0,100.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
TD0BNX,2,19.0,4.0,15.0,10.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
00TWLN,0,6.0,10.0,15.0,8.0,90.0,7,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
Q6B2ZH,0,16.0,2.0,16.0,7.0,96.0,8,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
WXGMY2,1,13.0,17.0,15.0,10.0,67.0,6,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
W8GILM,2,14.0,7.0,6.0,9.0,96.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
M02VHY,2,4.0,16.0,16.0,7.0,100.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
CF2DSP,0,17.0,5.0,16.0,7.0,95.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
NTKB1J,0,19.0,2.0,16.0,9.0,95.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
3ZMM3B,1,10.0,20.0,15.0,8.0,94.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
SW6AVU,1,19.0,6.0,16.0,8.0,98.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
P2I4EG,0,18.0,1.0,15.0,10.0,98.0,8,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
6ZGLN8,0,19.0,0.0,16.0,9.0,96.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
YCEALZ,1,5.0,12.0,16.0,7.0,97.0,8,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
Q7B4YK,1,13.0,6.0,16.0,9.0,96.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
04AVRE,1,28.0,2.0,16.0,6.0,92.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
RGTAD8,2,13.0,5.0,16.0,8.0,98.0,8,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
ZBY65H,1,18.0,12.0,16.0,11.0,98.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
YD1RQX,1,21.0,1.0,15.0,7.0,91.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
5FXKIW,1,15.0,11.0,16.0,11.0,90.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
2ZY1YP,0,14.0,1.0,15.0,7.0,91.0,8,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
PDMBQ9,1,4.0,23.0,15.0,19.0,100.0,8,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
ZN9HRE,2,18.0,4.0,15.0,17.0,99.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
XRZ0S4,1,14.0,10.0,15.0,9.0,95.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
9KILQ1,1,3.0,26.0,15.0,16.0,91.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
ZJT921,1,12.0,15.0,15.0,19.0,96.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True
IBTX7B,2,11.0,3.0,15.0,10.0,96.0,8,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
YZOW7J,1,16.0,4.0,15.0,14.0,99.0,8,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True
XFBS9F,2,6.0,13.0,16.0,14.0,96.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True
VJ88NK,1,5.0,25.0,15.0,9.0,98.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
F0H79S,2,17.0,3.0,16.0,5.0,91.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
OSZPLP,2,3.0,20.0,15.0,3.0,92.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
PJR2LM,1,17.0,7.0,15.0,8.0,95.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True
YU97EN,1,22.0,6.0,15.0,14.0,97.0,8,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
S3NLNP,1,11.0,10.0,15.0,5.0,97.0,8,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
ZVHBO4,0,24.0,4.0,16.0,20.0,98.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
EK3VYB,1,11.0,15.0,16.0,9.0,93.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
3MUFVE,1,19.0,6.0,16.0,6.0,98.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
WT1ZR0,1,15.0,9.0,15.0,3.0,98.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
RC4ES3,1,18.0,4.0,16.0,6.0,93.0,8,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
7TPVLL,2,19.0,0.0,15.0,8.0,95.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
UBQT5B,0,3.0,19.0,15.0,6.0,99.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
VBBK9O,1,4.0,13.0,16.0,5.0,91.0,8,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
HUHBQU,2,13.0,1.0,15.0,7.0,91.0,8,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
5JHW6H,2,23.0,0.0,15.0,7.0,88.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
LUHK3E,2,12.0,5.0,16.0,6.0,98.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
5TW1C9,1,15.0,7.0,15.0,19.0,96.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0TJMY6,0,14.0,9.0,15.0,7.0,96.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
OI6MP9,0,11.0,11.0,15.0,17.0,91.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
DZHHM3,0,15.0,7.0,15.0,6.0,91.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
MSBYN8,1,14.0,11.0,15.0,7.0,86.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
4EESH9,0,21.0,0.0,16.0,7.0,94.0,8,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
