student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
8L0BEX,0,9.0,9.0,15.0,10.0,97.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
LX03D1,1,12.0,8.0,16.0,7.0,91.0,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
37MIU2,1,4.0,18.0,15.0,9.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
5V745I,1,7.0,17.0,15.0,6.0,95.0,8,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
5G40B1,1,17.0,5.0,15.0,13.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
GJN5QH,0,18.0,1.0,15.0,12.0,95.0,8,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
DSPNM4,1,14.0,3.0,15.0,5.0,90.0,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
ZX3SY9,1,10.0,14.0,16.0,13.0,98.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
WBOZ3P,1,17.0,11.0,16.0,17.0,94.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
G2ZTY7,2,17.0,2.0,16.0,14.0,91.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
ZSVOOV,1,13.0,4.0,16.0,8.0,93.0,7,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
E90CKY,2,17.0,5.0,15.0,14.0,93.0,7,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
6DXIEL,1,2.0,19.0,15.0,6.0,93.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
LRDKLR,2,12.0,12.0,15.0,5.0,95.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
FMBHDH,2,15.0,4.0,16.0,6.0,92.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
3D8XOH,0,14.0,8.0,15.0,6.0,100.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
XTTSTA,1,2.0,20.0,15.0,7.0,98.0,8,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
WJDF0E,0,15.0,4.0,16.0,7.0,100.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
UMKO84,1,17.0,2.0,16.0,6.0,91.0,8,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
0XK5ZQ,1,19.0,3.0,16.0,11.0,100.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
R28E6Y,1,10.0,17.0,15.0,19.0,96.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
068Q0B,1,14.0,10.0,16.0,12.0,71.0,7,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
DY916S,1,13.0,17.0,15.0,13.0,98.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True
QQRRCF,1,0.0,21.0,15.0,6.0,95.0,8,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
J3ZLUO,0,12.0,11.0,15.0,12.0,97.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
SVZKFF,0,17.0,7.0,15.0,6.0,95.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
F6F9MP,1,18.0,6.0,15.0,16.0,93.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
U4ZVVI,0,23.0,0.0,16.0,18.0,97.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
8P3LFO,1,10.0,18.0,16.0,10.0,97.0,8,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
88MM7C,0,4.0,23.0,15.0,6.0,95.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
74WSL2,2,16.0,5.0,15.0,9.0,97.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
XSXEFQ,1,11.0,17.0,16.0,2.0,91.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
OBHLTR,2,10.0,12.0,16.0,14.0,98.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
DCL27I,2,16.0,7.0,15.0,16.0,98.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
90QOMI,2,20.0,3.0,16.0,9.0,70.0,6,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
ZKVAW3,0,15.0,10.0,16.0,9.0,94.0,8,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
XH0SCV,0,16.0,11.0,15.0,16.0,90.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6JE04P,0,15.0,4.0,16.0,14.0,97.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
F21MBA,1,16.0,5.0,15.0,9.0,92.0,8,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
WNOWVV,0,12.0,10.0,15.0,9.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
PE7TJY,0,12.0,8.0,16.0,14.0,93.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
SMYKKI,2,24.0,0.0,15.0,9.0,71.0,7,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
61GAWW,1,10.0,15.0,15.0,14.0,91.0,8,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
TSMUWJ,1,10.0,10.0,5.0,8.0,94.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
ZU4L5L,0,3.0,17.0,15.0,5.0,99.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
ZK2QPK,1,11.0,11.0,15.0,17.0,95.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
WBFL28,0,20.0,2.0,16.0,13.0,91.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
MPJENG,0,2.0,19.0,16.0,9.0,96.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
EOKVPF,2,22.0,0.0,16.0,16.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
XOHEQ4,0,14.0,7.0,15.0,9.0,100.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
7WQXJZ,1,26.0,4.0,15.0,5.0,56.0,5,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
FC2F9A,0,10.0,7.0,16.0,9.0,98.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
RX25MW,0,3.0,25.0,15.0,7.0,90.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
VR74WK,0,11.0,11.0,16.0,6.0,92.0,7,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
XGQ2BW,0,16.0,2.0,6.0,5.0,97.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
9GLML2,1,8.0,9.0,15.0,11.0,90.0,7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
ZY1RH4,1,17.0,12.0,15.0,3.0,69.0,6,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
6ZOHQZ,1,17.0,10.0,16.0,19.0,97.0,8,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
RXTBXJ,2,15.0,4.0,-4.0,2.0,94.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
MIHVQ4,0,1.0,20.0,16.0,18.0,100.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
H8IEL3,1,17.0,8.0,16.0,1.0,73.0,6,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
AXY2DP,1,18.0,3.0,15.0,8.0,98.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True
UF2SN0,1,17.0,4.0,15.0,8.0,96.0,8,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
GI8IMR,0,1.0,24.0,16.0,9.0,97.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
NAZIEY,1,14.0,14.0,15.0,17.0,95.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
DSOKGQ,2,18.0,4.0,15.0,14.0,96.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
I9QU41,2,15.0,3.0,15.0,8.0,93.0,8,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
VXJ7Z7,1,14.0,11.0,15.0,7.0,91.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
LGTO0R,1,14.0,14.0,16.0,13.0,93.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
41YNWA,2,4.0,15.0,16.0,9.0,90.0,7,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False
UHPZTX,1,21.0,8.0,15.0,14.0,95.0,4,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
S5N5FE,1,13.0,8.0,16.0,6.0,93.0,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
OM2PJ6,0,18.0,2.0,15.0,13.0,94.0,8,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True
0KOAS5,0,16.0,8.0,15.0,8.0,98.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
PMY24D,1,14.0,16.0,5.0,3.0,75.0,7,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
UQH82K,0,26.0,1.0,15.0,6.0,93.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
QBOUZ1,0,0.0,21.0,15.0,19.0,93.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
R0Z17N,1,12.0,5.0,5.0,8.0,92.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
74RKBD,1,26.0,2.0,16.0,13.0,97.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
A38RY6,0,16.0,8.0,15.0,7.0,93.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
Z3F8LK,2,15.0,2.0,15.0,7.0,99.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
MDZQJR,0,18.0,3.0,16.0,6.0,90.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
DHJ2GE,2,11.0,8.0,15.0,11.0,96.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
VS2B8G,0,18.0,0.0,16.0,5.0,98.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
XABUCB,0,15.0,6.0,15.0,9.0,94.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
1L7RIP,2,10.0,13.0,16.0,13.0,82.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
63Q9WX,0,1.0,20.0,16.0,5.0,95.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
9I4J1I,0,16.0,5.0,16.0,6.0,95.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
SHOS4M,0,24.0,3.0,15.0,6.0,95.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
XCKVXI,1,4.0,27.0,15.0,10.0,92.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
E98O0Q,0,20.0,0.0,15.0,9.0,98.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
HVX0PI,2,7.0,12.0,16.0,18.0,100.0,8,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
RJ88YV,2,10.0,12.0,16.0,15.0,99.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
0LJTHP,0,13.0,12.0,15.0,8.0,91.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
AFS4A2,2,19.0,4.0,16.0,4.0,100.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True
TY11XL,2,4.0,11.0,16.0,10.0,96.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True
T97AGN,0,15.0,5.0,15.0,12.0,98.0,8,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False
0PL9DS,0,18.0,4.0,15.0,9.0,100.0,8,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
MMG3L0,2,10.0,12.0,15.0,10.0,95.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
1SI1Y9,2,14.0,6.0,15.0,8.0,92.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
B7JYXW,0,12.0,10.0,15.0,17.0,92.0,8,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
2680N8,0,3.0,15.0,15.0,7.0,96.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
WQ0ET8,0,6.0,16.0,16.0,9.0,93.0,8,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
H22TO4,0,8.0,8.0,16.0,15.0,90.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True
